issue_time,target_time,target_time_local,lead_hour,power_pred
2026-02-26,2026-02-26 23:00:00,2026-02-27 05:00:00,24,0.7348212305247491
2026-02-26,2026-02-27 00:00:00,2026-02-27 06:00:00,25,0.6876434245786028
2026-02-26,2026-02-27 01:00:00,2026-02-27 07:00:00,26,0.5949554256560832
2026-02-26,2026-02-27 02:00:00,2026-02-27 08:00:00,27,0.45070885434519314
2026-02-26,2026-02-27 03:00:00,2026-02-27 09:00:00,28,0.4395809486683579
2026-02-26,2026-02-27 04:00:00,2026-02-27 10:00:00,29,0.21948701595620027
2026-02-26,2026-02-27 05:00:00,2026-02-27 11:00:00,30,0.17539363568097746
2026-02-26,2026-02-27 06:00:00,2026-02-27 12:00:00,31,0.23916326906707855
2026-02-26,2026-02-27 07:00:00,2026-02-27 13:00:00,32,0.32886476430666517
2026-02-26,2026-02-27 08:00:00,2026-02-27 14:00:00,33,0.5047897288269031
2026-02-26,2026-02-27 09:00:00,2026-02-27 15:00:00,34,0.6236233977874106
2026-02-26,2026-02-27 10:00:00,2026-02-27 16:00:00,35,0.8280460447474993
2026-02-26,2026-02-27 11:00:00,2026-02-27 17:00:00,36,0.8620792803508286
2026-02-26,2026-02-27 12:00:00,2026-02-27 18:00:00,37,0.835596096049807
2026-02-26,2026-02-27 13:00:00,2026-02-27 19:00:00,38,0.8440541931717933
2026-02-26,2026-02-27 14:00:00,2026-02-27 20:00:00,39,0.7865814543165952
2026-02-26,2026-02-27 15:00:00,2026-02-27 21:00:00,40,0.7062603339914013
2026-02-26,2026-02-27 16:00:00,2026-02-27 22:00:00,41,0.6826133352298065
2026-02-26,2026-02-27 17:00:00,2026-02-27 23:00:00,42,0.6247813435310553
2026-02-26,2026-02-27 18:00:00,2026-02-28 00:00:00,43,0.6274820720490526
2026-02-26,2026-02-27 19:00:00,2026-02-28 01:00:00,44,0.6286967046849731
2026-02-26,2026-02-27 20:00:00,2026-02-28 02:00:00,45,0.5737389745034851
2026-02-26,2026-02-27 21:00:00,2026-02-28 03:00:00,46,0.5670940149142173
2026-02-26,2026-02-27 22:00:00,2026-02-28 04:00:00,47,0.5800519487193919
2026-02-26,2026-02-27 23:00:00,2026-02-28 05:00:00,48,0.5157551155429289
2026-02-27,2026-02-27 00:00:00,2026-02-27 06:00:00,1,0.26939973756045044
2026-02-27,2026-02-27 01:00:00,2026-02-27 07:00:00,2,0.22196773904410852
2026-02-27,2026-02-27 02:00:00,2026-02-27 08:00:00,3,0.21923314125131085
2026-02-27,2026-02-27 03:00:00,2026-02-27 09:00:00,4,0.19670656521657806
2026-02-27,2026-02-27 04:00:00,2026-02-27 10:00:00,5,0.1358495945649877
2026-02-27,2026-02-27 05:00:00,2026-02-27 11:00:00,6,0.1763973229410564
2026-02-27,2026-02-27 06:00:00,2026-02-27 12:00:00,7,0.21062977735316027
2026-02-27,2026-02-27 07:00:00,2026-02-27 13:00:00,8,0.2714768599286786
2026-02-27,2026-02-27 08:00:00,2026-02-27 14:00:00,9,0.3822321994099133
2026-02-27,2026-02-27 09:00:00,2026-02-27 15:00:00,10,0.5179132734908062
2026-02-27,2026-02-27 10:00:00,2026-02-27 16:00:00,11,0.7076240309513386
2026-02-27,2026-02-27 11:00:00,2026-02-27 17:00:00,12,0.7650623880403398
2026-02-27,2026-02-27 12:00:00,2026-02-27 18:00:00,13,0.8016535212595574
2026-02-27,2026-02-27 13:00:00,2026-02-27 19:00:00,14,0.8081447072258634
2026-02-27,2026-02-27 14:00:00,2026-02-27 20:00:00,15,0.8594322427574871
2026-02-27,2026-02-27 15:00:00,2026-02-27 21:00:00,16,0.855178708683586
2026-02-27,2026-02-27 16:00:00,2026-02-27 22:00:00,17,0.6244523007142997
2026-02-27,2026-02-27 17:00:00,2026-02-27 23:00:00,18,0.509217101703388
2026-02-27,2026-02-27 18:00:00,2026-02-28 00:00:00,19,0.423773514309852
2026-02-27,2026-02-27 19:00:00,2026-02-28 01:00:00,20,0.46269102053641
2026-02-27,2026-02-27 20:00:00,2026-02-28 02:00:00,21,0.4228136475595166
2026-02-27,2026-02-27 21:00:00,2026-02-28 03:00:00,22,0.47900476059258856
2026-02-27,2026-02-27 22:00:00,2026-02-28 04:00:00,23,0.6245450862929298
2026-02-27,2026-02-27 23:00:00,2026-02-28 05:00:00,24,0.6798216887780304
2026-02-27,2026-02-28 00:00:00,2026-02-28 06:00:00,25,0.7000383762814375
2026-02-27,2026-02-28 01:00:00,2026-02-28 07:00:00,26,0.6208795944686613
2026-02-27,2026-02-28 02:00:00,2026-02-28 08:00:00,27,0.5685768363608537
2026-02-27,2026-02-28 03:00:00,2026-02-28 09:00:00,28,0.5755125676070375
2026-02-27,2026-02-28 04:00:00,2026-02-28 10:00:00,29,0.6487184062762038
2026-02-27,2026-02-28 05:00:00,2026-02-28 11:00:00,30,0.7591343927834188
2026-02-27,2026-02-28 06:00:00,2026-02-28 12:00:00,31,0.8409748775448534
2026-02-27,2026-02-28 07:00:00,2026-02-28 13:00:00,32,0.8243736921189623
2026-02-27,2026-02-28 08:00:00,2026-02-28 14:00:00,33,0.7576124167239449
2026-02-27,2026-02-28 09:00:00,2026-02-28 15:00:00,34,0.6726347991991681
2026-02-27,2026-02-28 10:00:00,2026-02-28 16:00:00,35,0.5329066378123558
2026-02-27,2026-02-28 11:00:00,2026-02-28 17:00:00,36,0.4217747087268655
2026-02-27,2026-02-28 12:00:00,2026-02-28 18:00:00,37,0.3327540039383377
2026-02-27,2026-02-28 13:00:00,2026-02-28 19:00:00,38,0.35443435548885516
2026-02-27,2026-02-28 14:00:00,2026-02-28 20:00:00,39,0.3243546647195345
2026-02-27,2026-02-28 15:00:00,2026-02-28 21:00:00,40,0.3045642609077993
2026-02-27,2026-02-28 16:00:00,2026-02-28 22:00:00,41,0.4217613589593924
2026-02-27,2026-02-28 17:00:00,2026-02-28 23:00:00,42,0.41602099800047476
2026-02-27,2026-02-28 18:00:00,2026-03-01 00:00:00,43,0.3661252488313064
2026-02-27,2026-02-28 19:00:00,2026-03-01 01:00:00,44,0.27612230183285075
2026-02-27,2026-02-28 20:00:00,2026-03-01 02:00:00,45,0.2419137873914329
2026-02-27,2026-02-28 21:00:00,2026-03-01 03:00:00,46,0.20401653196211608
2026-02-27,2026-02-28 22:00:00,2026-03-01 04:00:00,47,0.2655793734994547
2026-02-27,2026-02-28 23:00:00,2026-03-01 05:00:00,48,0.2610888564415448
2026-02-28,2026-02-28 00:00:00,2026-02-28 06:00:00,1,0.6822667685665996
2026-02-28,2026-02-28 01:00:00,2026-02-28 07:00:00,2,0.7158570437705605
2026-02-28,2026-02-28 02:00:00,2026-02-28 08:00:00,3,0.7733851540906037
2026-02-28,2026-02-28 03:00:00,2026-02-28 09:00:00,4,0.8115755485256856
2026-02-28,2026-02-28 04:00:00,2026-02-28 10:00:00,5,0.8177332131391066
2026-02-28,2026-02-28 05:00:00,2026-02-28 11:00:00,6,0.8395594555589043
2026-02-28,2026-02-28 06:00:00,2026-02-28 12:00:00,7,0.8283110659573482
2026-02-28,2026-02-28 07:00:00,2026-02-28 13:00:00,8,0.814420935210772
2026-02-28,2026-02-28 08:00:00,2026-02-28 14:00:00,9,0.7265963454350682
2026-02-28,2026-02-28 09:00:00,2026-02-28 15:00:00,10,0.6934544225077335
2026-02-28,2026-02-28 10:00:00,2026-02-28 16:00:00,11,0.6339005184661238
2026-02-28,2026-02-28 11:00:00,2026-02-28 17:00:00,12,0.5767779564937122
2026-02-28,2026-02-28 12:00:00,2026-02-28 18:00:00,13,0.49321090380400434
2026-02-28,2026-02-28 13:00:00,2026-02-28 19:00:00,14,0.4581949515687866
2026-02-28,2026-02-28 14:00:00,2026-02-28 20:00:00,15,0.4713494951783025
2026-02-28,2026-02-28 15:00:00,2026-02-28 21:00:00,16,0.4112145266143406
2026-02-28,2026-02-28 16:00:00,2026-02-28 22:00:00,17,0.2857322032928094
2026-02-28,2026-02-28 17:00:00,2026-02-28 23:00:00,18,0.2621170559374753
2026-02-28,2026-02-28 18:00:00,2026-03-01 00:00:00,19,0.271612638472923
2026-02-28,2026-02-28 19:00:00,2026-03-01 01:00:00,20,0.2531546472365939
2026-02-28,2026-02-28 20:00:00,2026-03-01 02:00:00,21,0.23500682785556629
2026-02-28,2026-02-28 21:00:00,2026-03-01 03:00:00,22,0.21969354402446342
2026-02-28,2026-02-28 22:00:00,2026-03-01 04:00:00,23,0.20473227860944374
2026-02-28,2026-02-28 23:00:00,2026-03-01 05:00:00,24,0.2124671265215479
2026-02-28,2026-03-01 00:00:00,2026-03-01 06:00:00,25,0.2323806055381061
2026-02-28,2026-03-01 01:00:00,2026-03-01 07:00:00,26,0.12747375060735253
2026-02-28,2026-03-01 02:00:00,2026-03-01 08:00:00,27,0.07545922297572158
2026-02-28,2026-03-01 03:00:00,2026-03-01 09:00:00,28,0.05377929727216919
2026-02-28,2026-03-01 04:00:00,2026-03-01 10:00:00,29,0.027086242184111604
2026-02-28,2026-03-01 05:00:00,2026-03-01 11:00:00,30,0.012443574808265754
2026-02-28,2026-03-01 06:00:00,2026-03-01 12:00:00,31,0.012072870433718371
2026-02-28,2026-03-01 07:00:00,2026-03-01 13:00:00,32,0.018073114123737966
2026-02-28,2026-03-01 08:00:00,2026-03-01 14:00:00,33,0.025263878178737126
2026-02-28,2026-03-01 09:00:00,2026-03-01 15:00:00,34,0.0340593095663027
2026-02-28,2026-03-01 10:00:00,2026-03-01 16:00:00,35,0.025145082509255085
2026-02-28,2026-03-01 11:00:00,2026-03-01 17:00:00,36,0.019314640249158698
2026-02-28,2026-03-01 12:00:00,2026-03-01 18:00:00,37,0.03239517459120709
2026-02-28,2026-03-01 13:00:00,2026-03-01 19:00:00,38,0.035548584213752406
2026-02-28,2026-03-01 14:00:00,2026-03-01 20:00:00,39,0.05653899747867015
2026-02-28,2026-03-01 15:00:00,2026-03-01 21:00:00,40,0.13898259842593494
2026-02-28,2026-03-01 16:00:00,2026-03-01 22:00:00,41,0.16904934254274329
2026-02-28,2026-03-01 17:00:00,2026-03-01 23:00:00,42,0.3705057776518598
2026-02-28,2026-03-01 18:00:00,2026-03-02 00:00:00,43,0.48838861457982635
2026-02-28,2026-03-01 19:00:00,2026-03-02 01:00:00,44,0.7615499624383548
2026-02-28,2026-03-01 20:00:00,2026-03-02 02:00:00,45,0.8964134375063297
2026-02-28,2026-03-01 21:00:00,2026-03-02 03:00:00,46,0.9205031440545489
2026-02-28,2026-03-01 22:00:00,2026-03-02 04:00:00,47,0.8812625789311134
2026-02-28,2026-03-01 23:00:00,2026-03-02 05:00:00,48,0.8551772899474877
